Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:19	su23		rc://*/ta/man/translate/figs-personification	אֶת־נֶ֖פֶשׁ בְּעָלָ֣י⁠ו יִקָּֽח	1	Solomon speaks of **unjust gain** as if it were a person who could kill his **owner**. He means that the wicked things that sinful people do to **unjustly gain unjust gain** will result in them dying. If it would be helpful in your language, you could express the meaning plainly or use a simile. Alternate translation: “unjust gain results in its owner dying” or “seeking unjust gain kills those who do it” or “it is as if unjust gain takes the life of its owner”
1:19	r7lc		rc://*/ta/man/translate/figs-idiom	אֶת־נֶ֖פֶשׁ & יִקָּֽח	1	Here, the phrase **takes the life of** means to kill someone. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “it kills”
1:20	xza5				0	In [1:20–33](../01/20.md), wisdom is spoken of as if it were a woman speaking to the people. See the discussion of this in the General Notes for this chapter.
1:20	kh97		rc://*/ta/man/translate/figs-parallelism	חָ֭כְמוֹת בַּ⁠ח֣וּץ תָּרֹ֑נָּה בָּ֝⁠רְחֹב֗וֹת תִּתֵּ֥ן קוֹלָֽ⁠הּ	1	These two clauses and the two clauses of the next verse mean basically the same thing. The second emphasizes the meaning of the first by repeating the same idea with different words. If it would be helpful to your readers, you could connect the phrases with a word other than and in order to show that the second phrase is repeating the first one, not saying something additional. Alternate translation: “Wisdom cries out outside, yes, she gives her voice in the open places”
1:20	pj5i		rc://*/ta/man/translate/figs-personification	חָ֭כְמוֹת & תָּרֹ֑נָּה & תִּתֵּ֥ן קוֹלָֽ⁠הּ	1	Here, Solomon speaks of **Wisdom** as if it were a woman who **cries out** or **gives her voice**. He means that **Wisdom** is available to all people. If it would be helpful in your language, you could express the meaning plainly or use a simile. Alternate translation: “Wisdom is available … it is available” or “Wisdom is like a woman who cries out … like a woman who gives her voice” or “It is as if wisdom cries out … it is as if wisdom gives its voice”
1:20	pj5v		rc://*/ta/man/translate/figs-explicit	בַּ⁠ח֣וּץ	1	Here, **outside** refers to the public space **outside** of one’s house where there would be many people. If it would be helpful in your language, you could state this explicitly. Alternate translation: “in the streets”
1:20	u7zc		rc://*/ta/man/translate/figs-idiom	תִּתֵּ֥ן קוֹלָֽ⁠הּ	1	This is an idiom that means **she** spoke very loudly. If this phrase does not have that meaning in your language, use an idiom from your language that does have this meaning or state the meaning plainly. Alternate translation: “speaks with a loud voice”
1:20	njj7		rc://*/ta/man/translate/figs-explicit	בָּ֝⁠רְחֹב֗וֹת	1	Here, **open areas** refers to large, outdoor public places where there would usually be many people. If it would be helpful in your language, you could state this explicitly. Alternate translation: “in the marketplaces” or “in the plazas”
1:21	b47p		rc://*/ta/man/translate/figs-parallelism	בְּ⁠רֹ֥אשׁ הֹמִיּ֗וֹת תִּ֫קְרָ֥א בְּ⁠פִתְחֵ֖י שְׁעָרִ֥ים בָּ⁠עִ֗יר אֲמָרֶ֥י⁠הָ תֹאמֵֽר	1	These two clauses and the two clauses of the previous verse mean basically the same thing. These two clauses emphasize the meaning of the first clause of the previous verse by repeating the same idea with different words. If it would be helpful to your readers, you could connect the phrases with a word that would show that these clauses are repeating the first one in the previous verse, not saying something additional. Alternate translation: “Yes, at the head of the tumultuous places she calls out; yes, at the opening of the gates in the city she says her sayings”
1:21	ggk1		rc://*/ta/man/translate/figs-metaphor	בְּ⁠רֹ֥אשׁ	1	Here, **head** refers to the place where busy streets intersect. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “At the intersection of streets in”
1:21	jy0y		rc://*/ta/man/translate/figs-personification	תִּ֫קְרָ֥א & אֲמָרֶ֥י⁠הָ תֹאמֵֽר	1	Here, Solomon speaks of wisdom as if it were a woman who **calls out** or **says her sayings**. He means that **Wisdom** is available to all people. If it would be helpful in your language, you could express the meaning plainly or use a simile. Alternate translation: “wisdom is available … it is available” or “it is as if wisdom calls out … it is as if wisdom says its sayings”
1:21	b1k3		rc://*/ta/man/translate/figs-explicit	בְּ⁠פִתְחֵ֖י שְׁעָרִ֥ים בָּ⁠עִ֗יר	1	Solomon’s readers would have understood that the **the opening of the gates in the city** was a crowded place where many people gathered. If it would be helpful in your language, you could state this explicitly. Alternate translation: “at the opening of the gates in the city, where many people gather,”
1:22	atm2		rc://*/ta/man/translate/figs-quotations	עַד־מָתַ֣י	1	[1:22–33](../01/22.md) are one long quotation that Solomon presents as if wisdom itself were speaking. Consider natural ways of introducing direct quotations in your language. Alternate translation: “She says, ‘Until when” or “It is as if wisdom says, ‘Until when”
1:22	jk3x		rc://*/ta/man/translate/figs-rquestion	עַד־מָתַ֣י ׀ פְּתָיִם֮ תְּֽאֵהֲב֫וּ פֶ֥תִי וְ⁠לֵצִ֗ים לָ֭צוֹן חָמְד֣וּ לָ⁠הֶ֑ם וּ֝⁠כְסִילִ֗ים יִשְׂנְאוּ־דָֽעַת	1	Wisdom is using the question form to emphasize that these types of people should stop acting the way they do. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “For too long the naive ones have loved naiveté and mockers have delighted in mockery for themselves and stupid ones have hated knowledge!”
1:22	v3nj		rc://*/ta/man/translate/figs-abstractnouns	פֶ֥תִי & לָ֭צוֹן & דָֽעַת	1	If your language does not use abstract nouns for the ideas of **naiveté**, **mockery**, and **knowledge**, you could express the same ideas in other ways. See how you translated **knowledge** in [1:4](../01/04.md). Alternate translation: “thinking naively … mocking …knowing something”
1:23	la68		rc://*/ta/man/translate/figs-explicit	תָּשׁ֗וּבוּ	1	**Turn** here implies turning one’s head in order to listen better to what someone is saying. If it would be helpful in your language, you could state this explicitly. Alternate translation: “Turn your heads and listen”
1:23	uv1b			הִנֵּ֤ה	1	**Behold** is a term meant to focus the attention of the listener on what the speaker is about to say. If it would be helpful to your readers, you could use some emphatic term or expression in your language that would have this same effect. Alternate translation: “Listen carefully”
1:23	jw6o		rc://*/ta/man/translate/figs-parallelism	אַבִּ֣יעָה לָ⁠כֶ֣ם רוּחִ֑⁠י אוֹדִ֖יעָה דְבָרַ֣⁠י אֶתְ⁠כֶֽם	1	These two clauses mean basically the same thing. The second emphasizes the meaning of the first by repeating the same idea with different words. If it would be helpful to your readers, you could connect the phrases with a word that would show that the second phrase is repeating the first one, not saying something additional. Alternate translation: “I shall allow my spirit to gush forth to you, yes, I shall cause you to know my words”
1:23	c7ci		rc://*/ta/man/translate/figs-metaphor	רוּחִ֑⁠י	1	Here, **spirit** refers to a person’s thoughts. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “my thoughts”
1:23	t4c9		rc://*/ta/man/translate/figs-metaphor	אַבִּ֣יעָה לָ⁠כֶ֣ם רוּחִ֑⁠י	1	Wisdom telling the people what she thinks is spoken of as if her thoughts were a liquid that she would **gush forth**. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “I shall tell you what I think”
1:23	mwpx		rc://*/ta/man/translate/figs-metonymy	דְבָרַ֣⁠י	1	Here, wisdom uses the term **words** to describe what she says by using **words**. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “the words that I speak”
1:24	rpx7		rc://*/ta/man/translate/grammar-connect-logic-result	יַ֣עַן	1	**Because** here indicates that what follows in this verse and the next verse is the reason for the result that is stated in [1:26–27](../01/26.md). Use the most natural way in your language to state a reason. If you divide [1:24–27](../01/24.md) into two sentences, then you will need to remove **Because** here and add a word to express result at the beginning of [1:26](../01/26.md), as in the UST. Alternate translation: “Since”
1:24	p5wg		rc://*/ta/man/translate/figs-parallelism	קָ֭רָאתִי וַ⁠תְּמָאֵ֑נוּ נָטִ֥יתִי יָ֝דִ֗⁠י וְ⁠אֵ֣ין מַקְשִֽׁיב	1	These two clauses mean basically the same thing. The second emphasizes the meaning of the first by repeating the same idea with different words. If it would be helpful to your readers, you could connect the phrases with a word that would show that the second phrase is repeating the first one, not saying something additional. Alternate translation: “I have called and you have refused, yes, I have stretched out my hand and there was no one listening attentively”
